A16R21;A16R21-208;208;67,5;65;70;1;2,23;2,23;255;22,453;24,66;2,207;23,106;0,653000000000002;29,5876755777074;;9,63620661531499;; ;
A16R21;A16R21-209;209;72,5;70;75;3;7,86;2,62;201;22,54;30,35;7,81;24,871;2,331;29,8463508322663;;9,86694494238155;; ;
A16R21;A16R21-210;210;77,5;75;80;5;15,3;3,06;229;22,037;37,146;15,109;26,638;4,601;30,4520484479449;;10,4072272155669;; ;
A16R21;A16R21-211;211;82,5;80;85;3;10,76;3,58666666666667;Ð71725;31,264;41,942;10,678;34,216;2,952;27,6456265218206;;7,90389885746395;; ;
A16R21;A16R21-212;212;87,5;85;90;12;64,38;5,365;Ð72589;31,341;49,103;17,762;37,517;6,176;34,7708591374845;;14,2596063506362;; ;
A16R21;A16R21-213;213;92,5;90;95;28;165,1;5,89642857142857;Ò24276;31,723;48,279;16,556;37,004;5,281;31,8978014013046;;11,6968388499637;; ;
A16R21;A16R21-214;214;97,5;95;100;50;344,8;6,896;Ò28486;32,369;49,081;16,712;37,973;5,604;33,5327908089995;14,5256916996048;13,1552494016276;; ;
A16R21;A16R21-215;215;102,5;100;105;42;334,4;7,96190476190476;Ð65410;31,187;49,467;18,28;37,037;5,85;32,0021881838074;13,7147887323943;11,7899518599562;; ;
A16R21;A16R21-216;216;107,5;105;110;29;253,9;8,7551724137931;274;22,511;41,271;18,76;28,624;6,113;32,5852878464819;14,4;12,3100767590618;; ;
A16R21;A16R21-217;217;112,5;110;115;6;59,75;9,95833333333333;340;22,665;40,804;18,139;28,6;5,935;32,7195545509675;;12,429842659463;; ;
A16R21;A16R21-218;218;117,5;115;120;4;44;11;62;22,142;41,479;19,337;27,666;5,524;28,5669959145679;;8,72576035579459;; ;
